MOSFET_0_1_L_BIASCM_NMOS,MOSFET_0_1_M_BIASCM_NMOS,MOSFET_0_1_W_BIASCM_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_12_1_L_gm2_NMOS,MOSFET_12_1_M_gm2_NMOS,MOSFET_12_1_W_gm2_NMOS,MOSFET_13_1_L_BIASCM_NMOS,MOSFET_13_1_M_BIASCM_NMOS,MOSFET_13_1_W_BIASCM_NMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_15_1_L_BIASCM_PMOS,MOSFET_15_1_M_BIASCM_PMOS,MOSFET_15_1_W_BIASCM_PMOS,MOSFET_18_1_L_BIASCM_PMOS,MOSFET_18_1_M_BIASCM_PMOS,MOSFET_18_1_W_BIASCM_PMOS,MOSFET_21_1_L_BIASCM_NMOS,MOSFET_21_1_M_BIASCM_NMOS,MOSFET_21_1_W_BIASCM_NMOS,MOSFET_22_1_L_BIASCM_PMOS,MOSFET_22_1_M_BIASCM_PMOS,MOSFET_22_1_W_BIASCM_PMOS,MOSFET_28_1_L_gm3_PMOS,MOSFET_28_1_M_gm3_PMOS,MOSFET_28_1_W_gm3_PMOS,MOSFET_29_1_L_gm3_NMOS,MOSFET_29_1_M_gm3_NMOS,MOSFET_29_1_W_gm3_NMOS,MOSFET_4_1_L_LOAD_NMOS,MOSFET_4_1_M_LOAD_NMOS,MOSFET_4_1_W_LOAD_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,RESISTOR_0,RESISTOR_1,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS10,VDS12,VDS13,VDS14,VDS15,VDS18,VDS21,VDS22,VDS28,VDS29,VDS4,VDS6,ft0,ft10,ft12,ft13,ft14,ft15,ft18,ft21,ft22,ft28,ft29,ft4,ft6,gm0,gm10,gm12,gm13,gm14,gm15,gm18,gm21,gm22,gm28,gm29,gm4,gm6,gmid_offset0,gmid_offset10,gmid_offset12,gmid_offset13,gmid_offset14,gmid_offset15,gmid_offset18,gmid_offset21,gmid_offset22,gmid_offset28,gmid_offset29,gmid_offset4,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
11.4,16,2.56,11.5,1,3.22,7.01,11,0.22,4.44,6,0.22,7.48,13,5,7.58,4,1.94,9.08,1,3.43,10.9,7,0.22,9.02,20,5,17.6,13,4.7,8.9,1,5,0.471,17,2.23,20,20,7,67,80,5,2.81,18,21,1.08525515500328,1.08525515500328,0.290460608470089,0.355569860931377,0.255043979076576,0.555575995380952,0.977086446512855,0.860157972021695,0.604594472198029,0.879345914963526,1.01372894666738,0.255043979076576,0.604594472198029,5266146.32183425,5266146.32183425,4217752.59662832,12150246.3098222,339858.458617893,287403.632092007,76017.6463309831,211476.552132502,349172.479175995,1718353.05021845,33172246.9337229,339858.458617893,694031.061944899,8.28318297669086e-06,8.28318297669086e-06,1.95979050123499e-06,1.92038528498314e-06,2.61228960146501e-06,7.50509609901414e-07,1.25311426921107e-07,2.0262729713513e-07,1.60587827587116e-05,7.75751863966108e-05,6.37113461776591e-05,2.61228960146501e-06,1.92408266015555e-05,-6,-5,-11,-3,-7,15,-10,-6,-13,-15,-10,-8,-15,63.0139952290718,0.835346300933917,1.35369786652617,34.5192955964172,63.2466606716758,632546.418978615,133.770197764674,0.0160044714461009,294.9,141.824475895816,1025056,4.45427397469717e-05,0.00120588955261276,49.24309,1.15605142555312e-06,7.43396129910478e-06,8.88128562767099e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
11.4,16,2.56,11.5,1,3.22,7.01,11,0.22,4.44,6,0.22,7.48,13,5,7.58,4,1.94,9.08,1,3.43,10.9,7,0.22,9.02,20,5,17.6,13,4.7,8.9,1,5,0.471,17,2.23,20,20,7,64,80,3.88,2.81,20,37,1.08351736683569,1.08351736683569,0.290229566293158,0.35381926555395,0.254849687931171,0.583422598119257,0.977057400376961,0.863630966575974,0.643306751840231,0.87937496109942,1.01376494450515,0.254849687931171,0.643306751840231,5256633.76045546,5256633.76045546,4204271.74682715,12107380.7881146,338700.70294232,237580.040016159,75304.0695467307,209269.242488541,298058.322248649,1718433.4934299,33173686.4707338,338700.70294232,788625.606588535,8.26792284316306e-06,8.26792284316306e-06,1.95264967623926e-06,1.91354608763587e-06,2.6019475870603e-06,6.53147574055475e-07,1.24135388895921e-07,2.00690935316028e-07,1.40154374233143e-05,7.75789700664508e-05,6.37143495305044e-05,2.6019475870603e-06,1.72572978436661e-05,-6,-5,-11,-3,-7,15,-10,-6,-13,-15,-10,-10,-15,62.2364324050626,0.833852317947657,1.34495007061945,34.296226800796,62.4532032245567,631390.375248825,121.422674200497,0.0166237591769388,294.4,141.672622202526,1018392,4.4540993062378e-05,0.00120748740950314,49.36122,1.16698844033916e-06,8.10455422926182e-06,0.000131700657526213,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
6.05,12,4.3,6.59,3,1.11,11.2,10,0.292,1.46,20,0.22,9.81,8,0.22,4.15,8,0.22,0.18,1,1.77,10.4,7,0.22,0.18,20,1.6,20,8,4.61,4.79,1,4.66,1.28,15,1.32,1.99,1,9,44,69,0.844,10,66,57,0.868248762252995,0.868248762252995,0.347376040429601,0.325414680206262,0.468651572342179,0.675113138462742,0.126167587502274,1.06548433655016,0.673553445763901,1.05671597357817,0.833570245775394,0.468651572342179,0.673553445763901,12368720.6950136,12368720.6950136,2511015.54214443,31299034.1718935,2236253.78439131,1772268.12768824,1648.84346707463,295899.877352922,48820124.3794844,1678916.88384121,83902527.3980528,2236253.78439131,85781026.3793305,1.15238807462215e-05,1.15238807462215e-05,2.52019492397798e-06,3.53553427140003e-06,1.5072795405959e-06,6.94477933059494e-07,1.9697808134539e-11,2.79781443662158e-07,1.64078194337547e-05,5.23858533377482e-05,8.06152153047742e-05,1.5072795405959e-06,5.61386792190729e-05,-10,-15,-15,2,15,13,-15,-15,-15,9,-9,7,-15,71.8716832500446,1.90985474021991,2.37234372896552,60.4947650886207,72.3437208548135,2089948.61408855,42.2527909137373,0.0154116790051009,281.8,142.863822760836,2596049,6.43704210487544e-05,0.00168160505798093,47.21793,3.88287910086001e-07,2.15206565290782e-06,0.0001113770468123,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
11.4,16,2.09,11.5,1,3.22,6.45,11,0.22,4.44,6,0.22,7.48,13,5,7.58,4,1.94,9.08,1,3.43,10.9,7,0.22,9.02,20,5,17.6,13,4.7,8.9,1,5,0.471,17,2.23,20,20,7,67,80,5,2.81,21,53,1.08522694339613,1.08522694339613,0.290464767692963,0.361971809934626,0.25828007719806,0.553504966943158,0.974762540739888,0.860433644702893,0.60444942400115,0.879107126943776,1.01343801298047,0.25828007719806,0.60444942400115,5265993.79777387,5265993.79777387,4938181.80033968,12707610.9680306,360397.912794909,316250.225708524,81912.3324727071,227630.254620464,349395.032024512,1717705.68817127,33159667.2813048,360397.912794909,693692.407032588,8.28293778084674e-06,8.28293778084674e-06,2.10867443499117e-06,2.03851969252997e-06,2.79427531069824e-06,8.1968075716136e-07,1.34958440426567e-07,2.18108542966204e-07,1.6067389930743e-05,7.75445498008636e-05,6.36860916043733e-05,2.79427531069824e-06,1.92299590326925e-05,-6,-5,-11,-3,-7,15,-10,-6,-13,-15,-10,-8,-15,63.275125653812,0.870039503541415,1.45405368343357,37.0783689275559,63.4958508507114,658617.727152399,133.444305273773,0.0180423559083078,278.7,142.071630874464,1100715,4.45292645754154e-05,0.00118534219458176,48.25206,9.83504277497258e-07,7.17472715524803e-06,7.94143391197322e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
10.2,16,2.56,11.5,1,3.22,5.36,11,0.22,4.44,5,0.22,8.44,13,5,7.58,4,5,10.6,1,3.43,10.9,7,0.22,9.02,20,5,17.6,20,4.7,8.9,1,5,0.471,17,2.42,20,20,7,67,80,5,2.81,14,18,1.08526063466665,1.08526063466665,0.28686228828743,0.372402011525661,0.267707685798731,0.536188877108522,1.05206312783995,0.796075529614757,0.604719310209367,0.813047645692301,1.0778245090731,0.267707685798731,0.604719310209367,5266420.93600471,5266420.93600471,6691598.94584019,14940400.0941677,337958.32309309,157717.838502153,71040.107770294,282548.3049242,348981.154149112,1533655.36837636,35876347.6413674,337958.32309309,694322.562685122,8.28355182076963e-06,8.28355182076963e-06,2.34445027364165e-06,2.12967671898707e-06,3.03001641815097e-06,1.00312920226239e-06,1.38627154612357e-07,2.63484079842709e-07,1.60513813149278e-05,0.000105866029313092,6.91495957500691e-05,3.03001641815097e-06,1.9250180491275e-05,-6,3,-15,-3,-7,15,-10,-6,4,-15,-10,-8,-15,63.2058769851421,0.914899484256617,1.49531612249346,38.1305611235833,63.4370044936342,768063.694089159,136.313235380868,0.0172546448198685,243.9,140.556817815266,1255327,4.93827115183835e-05,0.00110002602178153,47.20525,1.41158959140115e-06,7.14376147374962e-06,9.41588374926416e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
5.44,9,2.56,11.6,1,4.21,4.25,4,0.22,2.19,5,0.68,8.44,18,5,7.58,10,5,10.6,1,3.62,10.9,20,0.22,20,9,4.51,15.7,20,4.7,8.9,10,5,0.471,20,0.998,20,20,7,67,15,5,2.81,12,47,1.0828921586778,1.0828921586778,0.326790838369042,0.33491948547794,0.244993420459811,0.554279214773667,0.721155712437185,0.546096654800502,0.605275356972743,1.1420805116697,0.745485056416469,0.244993420459811,0.605275356972743,5145717.82901221,5145717.82901221,15579168.2146462,15924453.5507337,223917.948398319,43559.7448949885,108939.410770951,375555.950421672,696744.791825243,2962943.15088315,20652108.066838,223917.948398319,695621.308179904,1.06772336511312e-05,1.06772336511312e-05,1.78775840032784e-06,2.24857627149066e-06,2.61480071731764e-06,7.35260739347363e-07,1.49226435614077e-07,8.03354053717101e-07,2.24063446742873e-05,0.000185778884634676,0.000386791643974767,2.61480071731764e-06,1.92918501708056e-05,-6,3,-12,-3,-1,6,-9,-6,7,-15,-15,1,12,48.6400737735147,0.0151878794641773,0.271237772541318,6.91656319980361,48.9514421278647,27656.6646554437,136.243505386495,0.00860513779464956,-50.1023457,128.06085252411,493915.7,0.000107115850545693,0.00156872004591769,86.87313,6.85126888719618e-06,3.41229348469524e-05,0.000980843340126603,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
4.92,5,1.35,11.6,1,5,5.36,15,0.22,4.57,1,2.12,5.37,11,5,7.38,10,5,6.78,1,3.62,11.6,20,0.22,20,19,4.51,13.6,20,4.7,6.93,18,5,0.18,20,0.998,20,20,1,80,15,5,2.81,13,48,1.09762568820027,1.09762568820027,0.279135071862117,0.433869633952744,0.264542952587379,1.03561388771381,0.570097475792212,1.17700668964772,1.07397947617189,1.23863287825003,0.658370469338488,0.264542952587379,1.07397947617189,5220176.01886254,5220176.01886254,6178129.07024684,10962956.2485502,754349.82054179,12328.3323088635,34878.8089186302,68270.3708877427,137396.694182811,4289041.54199816,26720939.1806485,754349.82054179,1708335.56119434,1.28690547975538e-05,1.28690547975538e-05,2.86277205521727e-06,2.84451695323172e-06,3.6533960557341e-06,2.48978118002697e-07,1.06819126536432e-08,2.07575557937995e-07,1.29428209576792e-05,0.000233609004744905,0.000690242037703858,3.6533960557341e-06,7.23182972437474e-06,-7,6,-15,-7,-15,6,-10,-6,2,-15,-15,-4,-1,43.2372419173932,0.0191495343539752,0.181604636894122,4.63091824080012,43.4585735326661,50450.3217833765,83.3847276184314,0.0128768261874062,-51.6338757,132.583411324546,478445.7,0.000154973271537613,0.00135883659459415,72.88001,2.88744043584138e-06,5.33422112364129e-05,0.00472375153529681,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
5.44,13,2.56,15,1,5,11.4,13,1.88,1.92,1,2.26,8.44,11,5,7.5,10,3.1,7.98,1,3.62,10.9,20,0.22,20,9,3.78,14.8,20,5,0.72,19,5,0.18,18,0.75,20,19,7,69,15,4.79,2.81,9,27,1.08224265882742,1.08224265882742,0.27377781459416,0.374037641293448,0.287138422425158,0.529813583967879,0.422952790405167,0.782833399358464,0.611859400748342,1.4282912607188,0.466134252696381,0.287138422425158,0.611859400748342,3079546.24964863,3079546.24964863,587690.856178301,34177528.5418365,464437.524369538,144085.340910528,693.879971707294,173752.920345611,714882.608130053,4151806.90575318,842564690.823932,464437.524369538,711481.913826947,9.7877892816023e-06,9.7877892816023e-06,3.42520055208752e-06,3.40538786985847e-06,3.77343869081234e-06,1.36339856200578e-06,1.8126906684104e-10,4.81701618127397e-07,1.9324115603558e-05,0.000261760705051275,0.00211064307406477,3.77343869081234e-06,1.89659094958232e-05,-9,-4,-11,-3,-5,-4,-10,-6,-7,-15,-15,-4,2,50.386497209062,0.0191543135504168,0.130727109969333,3.33354130421798,50.8082293586572,60171.412857651,129.248504826942,0.428293612798918,-58.3440165,122.741413631936,410666.5,0.000184788395818155,0.00206711837268806,83.97545,0.428293612798918,1.61741622987932e-05,0.000297216740683059,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
9.79,1,4.45,19.3,1,1.07,18.6,9,3.19,4.74,1,0.22,7.01,4,2.21,12.2,18,2.41,12.3,15,5,9.35,20,0.22,20,17,5,5.6,20,5,9.91,10,5,6.16,17,3.26,10.4,10,19,36,48,1.46,4.4,9,31,1.08946419351348,1.08946419351348,0.273242907130934,0.529200017294677,0.356763240905455,0.429849261368623,0.194926183709265,0.584198202153317,0.600706415125598,0.962892492479531,0.922486205566559,0.356763240905455,0.600706415125598,1937867.55164092,1937867.55164092,243062.220461964,33366859.3415242,1635564.44130697,190685.193001141,27.3457681070695,596801.681507942,679887.26401548,18815041.9098101,23545153.0327552,1635564.44130697,2611490.13911342,1.69181061056862e-06,1.69181061056862e-06,2.71956679474317e-06,1.34451016760421e-06,2.43111822933905e-06,2.20616328606854e-06,2.49854099293209e-10,1.09978092910212e-06,4.58551039911076e-05,0.000450554465847459,0.000499870738629643,2.43111822933905e-06,2.99362778325597e-05,-2,2,-15,5,5,8,-3,0,-6,2,-15,-7,-5,51.77737414747,0.023910584804186,0.113307275921176,2.88933553598999,51.9536028422767,75692.3363994453,92.4984156621074,0.0143726422788276,-63.4896702,125.104717249342,358690.2,0.000186214198142844,0.00142324453528989,67.56671,3.13908619972497e-06,7.50559314833638e-05,6.66936925470818e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
9.79,1,4.45,19.3,1,1.07,18.6,9,3.19,4.74,1,1,7.01,4,2.1,12.2,18,2.41,18.2,15,5,9.35,20,0.22,20,17,5,5.6,20,5,9.91,10,5,6.16,17,3.26,10.4,10,19,36,48,1.46,4.4,8,18,1.08942525025162,1.08942525025162,0.273242088548552,0.487215246858591,0.359526670361959,0.42829903203412,0.29847681311799,0.584202934844612,0.600706415125598,0.962887584858527,0.922481472875264,0.359526670361959,0.600706415125598,1937791.49505451,1937791.49505451,243493.051161832,14801991.1432429,1682748.3330588,196859.769588282,199.046473932395,597195.411508882,679887.26401548,18814905.3841918,23545006.7759861,1682748.3330588,2611490.13911342,1.6917428144351e-06,1.6917428144351e-06,2.72284409601988e-06,2.09475467078602e-06,2.40682210389223e-06,2.24063586699643e-06,2.62642063999387e-09,1.10050881002752e-06,4.58551039911076e-05,0.000450551239479139,0.000499867157317362,2.40682210389223e-06,2.99362778325597e-05,-2,2,-15,5,5,8,-2,0,-6,2,-15,-7,-5,52.1129275019744,0.0188284039273214,0.109872412833029,2.80174652724224,52.2930947733273,59600.3319342392,94.8634265668282,0.0122350702844732,-64.5682554,126.049702387587,347795.4,0.00018620281846606,0.00141763872312822,68.35424,3.40335523458621e-06,7.42012346860132e-05,5.78358879776975e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
5.44,1,5,20,1,5,8.47,4,5,1.85,1,0.68,8.44,13,4.73,2.21,10,5,7.98,1,3.65,6.38,20,0.22,20,20,4.7,9.17,20,4.7,9.58,19,5,0.18,18,2.61,20,19,15,69,15,4.79,0.891,9,39,1.04524614413024,1.04524614413024,0.228729458834398,0.359954082260721,0.243478549870301,0.27163408143925,0.596485233552957,0.306483846708606,0.411306294527242,0.858238235873741,0.59858862470078,0.243478549870301,0.411306294527242,1668180.48484276,1668180.48484276,539443.222494458,44662106.0302727,217608.270181028,1083261.23152816,1310725.5135403,1352485.78273609,304026.646989194,6084447.13180039,11634544.9599357,217608.270181028,300394.873112404,7.04474546444754e-06,7.04474546444754e-06,1.59838867791225e-06,1.36450736705403e-06,1.73210853247917e-06,1.78578237159971e-06,8.2980949235438e-07,5.66911515297708e-07,1.67102639918113e-05,0.000221354323827871,0.000427022885029282,1.73210853247917e-06,1.26531508187597e-05,2,-4,-11,-11,15,-4,-10,15,-15,-15,-15,4,-8,63.1707114629907,0.0113917595375561,0.241588914589994,6.16051732204484,61.8363358393476,13066.1791426917,179.911280913677,0.00791646249600814,-71.5672089,122.905386361673,277098.9,6.74697153293671e-05,0.00105757379493449,55.95688,1.20777745486477e-05,1.29148379421373e-05,0.000204138773652329,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
5.44,11,2.56,15,1,5,5.36,2,1.88,2.54,1,0.22,13.2,2,5,7.38,10,3.1,10.6,1,3.62,10.9,8,0.22,20,10,3.35,12,20,2.47,3.21,19,5,0.18,18,0.928,20,19,7,62,15,5,2.81,8,34,1.08221701357725,1.08221701357725,0.272548328708329,0.372766011204902,0.329594281150499,0.45810565874127,0.492271513444066,1.06006058225914,0.605501140845938,1.37293152700282,0.524780583013672,0.329594281150499,0.605501140845938,3079525.43914327,3079525.43914327,2324686.0149036,45278877.699229,342637.794760637,95696.0122445178,1348.92145426244,62927.9543548908,688968.14367966,6107004.97945349,70991272.7941153,342637.794760637,696148.832598637,9.78768985418704e-06,9.78768985418704e-06,9.59255610660162e-07,7.55573985630976e-07,9.46680698073532e-07,6.22428505864085e-07,4.82894648881495e-10,7.17615950012783e-08,1.84587065262027e-05,0.000154454541338154,0.000843816942162283,9.46680698073532e-07,1.93087730399494e-05,-8,-5,-9,-1,-14,-3,-10,-6,-15,-15,-15,-4,2,52.1733561914571,0.0166242664414752,0.102380148994068,2.61069379934873,52.817756378932,31809.2810745414,126.186352352384,0.00835108673088406,-79.6062267,122.756942900696,195896.7,0.000112554390742148,0.00169094790659634,84.88171,5.55904153829194e-06,1.28693996780382e-05,0.000169955856416215,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
4.24,12,3.25,15.7,3,1.1,9.8,18,0.311,1.86,17,0.22,12.6,9,0.22,4.24,13,0.222,0.18,1,1.31,10.4,7,0.22,1.14,20,4.17,18.8,8,4.53,1.75,1,4.7,2.94,12,1.61,0.828,1,9,46,66,0.66,10,72,12,1.01978160063953,1.01978160063953,0.363627870042968,0.386863004783828,0.620508830160283,0.563450307415917,0.0734346420147719,1.19273345856814,0.573440743306144,1.17773037847453,0.702087792984825,0.620508830160283,0.573440743306144,2706198.9936185,2706198.9936185,3599869.7910229,48457702.8145387,2374605.69382668,8851588.87448498,421.227186943822,568876.901013928,4266061.69518356,2139085.35176173,441394365.729301,2374605.69382668,348720817.898429,5.92540881537062e-06,5.92540881537062e-06,6.25422130886537e-06,7.92969982030407e-06,2.5691454820439e-06,4.09744990615969e-06,3.67071630016645e-12,5.42313071819304e-07,2.03490473765292e-05,6.18429065409444e-05,0.000157485749650596,2.5691454820439e-06,7.46704574474982e-05,-15,-15,-15,1,14,15,-15,-9,-13,7,-7,11,-3,76.9722940219144,0.28236495174923,2.3710126107899,60.4608215751425,77.9357200837953,341984.653148311,41.6983855802596,0.00582298602266757,370.100000000001,133.840157346922,2871638,7.12437722111759e-05,0.00156170505023437,51.44661,5.1935380467937e-07,8.9547601798301e-07,1.56111278212245e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
4.24,12,3.25,15.7,3,1.1,9.8,18,0.311,1.86,17,0.22,12.9,9,0.22,4.24,13,0.222,0.18,1,1.31,10.3,7,0.22,1.14,20,4.17,18.8,8,4.53,1.75,1,4.7,3.28,12,1.61,0.828,1,8,49,66,0.66,10,80,21,1.02621084484121,1.02621084484121,0.369715228921529,0.395960654700691,0.63972470793763,0.581325546788925,0.0745781438529439,1.19349323754477,0.589460890830931,1.17658687663636,0.701638715558862,0.63972470793763,0.589460890830931,2725999.62242316,2725999.62242316,3788284.89621171,51209082.9095951,2397961.07786043,8744309.37921043,462.652373737146,625595.146055375,3983626.14851732,2136907.51879169,440849716.419016,2397961.07786043,369886659.013655,5.97002629890747e-06,5.97002629890747e-06,6.67932167310124e-06,8.54241180920306e-06,2.66980174570389e-06,4.16477854267343e-06,4.03205781059142e-12,5.90630215396441e-07,1.92715486158543e-05,6.1778943254342e-05,0.000157274087262033,2.66980174570389e-06,7.11563442697403e-05,-15,-15,-15,1,14,15,-15,-9,-13,7,-7,11,-3,74.5213712525925,0.242467183595774,2.49488001921585,63.6194404900042,75.313701769951,294277.864720622,41.9549482182972,0.00551583277550686,349.500000000001,132.983918427539,3027989,7.13930123405224e-05,0.0015224297595913,50.17926,4.9204482041155e-07,1.0634866486936e-06,2.12436258568705e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
1.94,5,1.3,15.8,1,2.96,13,14,0.22,0.973,1,1.19,18.1,12,0.22,0.966,10,3.7,9.59,1,3.71,10.3,3,0.22,13.4,10,5,20,11,4.7,1.77,10,4.75,1.32,20,0.272,3.77,7,7,33,80,1.64,8.88,58,28,1.08815999847335,1.08815999847335,0.348813766381077,0.437373346537181,0.521320280965584,0.481800625732219,0.496200557002601,1.37696917791754,0.701220582664395,1.38472327471079,0.497629519809938,0.521320280965584,0.701220582664395,2806753.13991528,2806753.13991528,2271214.39804893,146477941.09875,821932.332909112,4261875.90186359,11151.9215234867,446349.607005386,148367.613315984,2218868.80102913,190177688.866543,821932.332909112,25842831.0413015,5.55762741148861e-06,5.55762741148861e-06,2.96211454798676e-06,3.99339997869256e-06,1.60798909366018e-06,3.54496950269146e-06,3.65113090455033e-09,1.8182600185334e-07,5.2799977363735e-06,9.74405187270033e-05,0.000613153500628734,1.60798909366018e-06,4.70551289367858e-05,-13,0,-14,4,3,15,-7,-13,-9,-12,-7,6,-11,61.2491905331399,0.0631599767708579,2.33252822147375,59.4794696475806,61.6341762093307,92956.388737336,53.7558533557044,0.00716643770879797,329.200000000001,127.760052683154,3432924,8.65741747616518e-05,0.00189965684907292,48.23882,1.61939734195575e-06,3.72254712827647e-06,7.01133977526469e-05,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
9.77,20,1.04,11.6,2,4.84,11.4,11,0.22,0.18,1,2.12,6.36,17,5,7.38,13,4.56,14.1,1,3.75,11.4,8,1.54,11.5,11,5,12.5,20,4.7,2.69,20,4.97,0.471,19,0.22,20,19,1,15,80,5,10,18,22,1.0901748795792,1.0901748795792,0.388224150272198,0.32917514443414,0.280887042378249,1.49481467747317,0.548777013492609,1.26635667407098,1.6518500363919,1.33684214078771,0.561189848960239,0.280887042378249,1.6518500363919,5174318.99848292,5174318.99848292,3908823.3891235,596934229.886197,723057.08502129,9367.44992179449,2744.80523348282,49130.7273923093,328346.036107087,5463004.19899973,117937323.223117,723057.08502129,2629364.07999314,2.46975930435456e-05,2.46975930435456e-05,3.82175194844799e-06,7.58099331609473e-06,6.72288235367364e-06,2.25770623345398e-07,1.48913855545142e-09,3.89681648963597e-07,1.14317316771467e-05,0.00027391706818849,0.00127067076584641,6.72288235367364e-06,1.11035387337352e-05,-7,-5,-15,-2,8,-15,-10,-10,5,-15,-15,1,4,57.888093310288,1.11434040272091,0.768246355368482,19.5902820618963,70.9691660280934,4288064.58369889,77.2446618220314,0.0184287613253346,287.4,131.145461998735,2956269,0.000226357307464452,0.00105468923762293,47.96473,3.85531098208119e-07,6.0242400160454e-06,0.00107648486395728,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
5.44,12,1.14,9.55,2,4.21,6.26,11,0.22,0.18,1,0.957,9.03,13,5,11.8,10,4.56,10.6,1,3.75,11.4,1,1.54,20,11,2.86,13,20,4.7,4.61,20,5,0.471,18,3.54,20,19,3,71,46,5,2.81,19,37,1.06932964232094,1.06932964232094,0.318832021363846,0.317057985272749,0.288922456890329,0.673088171455269,0.571624657228317,1.21590996093357,0.756087806186089,1.28389110575436,0.605191452184713,0.288922456890329,0.756087806186089,7469087.46579403,7469087.46579403,7016419.50258252,837326272.368403,419112.53166553,30303.8035198307,45903.7822839186,279020.083608944,205161.21189212,4860624.13493003,49624987.837589,419112.53166553,1052914.53775807,2.55662971953961e-05,2.55662971953961e-05,3.18065959714387e-06,4.87579692258872e-06,4.33059781611608e-06,8.25058322695476e-07,2.07863116838547e-08,2.75856600333801e-07,6.83122629853051e-06,0.000253287997999427,0.000934881047316077,4.33059781611608e-06,1.30862894183375e-05,-7,-2,-15,7,1,-3,-10,-10,-2,-15,-15,-7,4,65.3034911086352,1.36379243255691,1.07788951681813,27.4861826788624,66.099233785159,3995746.98608988,99.8984473352814,0.0195606741622366,282.7,129.122511686088,3158086,0.000172345831188955,0.000938355094110358,45.67109,6.79307249351829e-07,5.52265580627431e-06,0.000243909241683604,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
2.11,20,1.59,5.33,3,4.15,6.22,3,0.22,0.18,7,0.22,20,4,1.53,0.18,18,5,10.6,1,3.57,12.7,1,5,16.7,10,3.77,18.7,9,5,2.89,20,4.78,4.1,17,3.41,8.57,10,8,16,66,0.646,10,37,61,0.923476564024377,0.923476564024377,0.442125420636678,0.219610269519973,0.51993988096561,0.848645007926805,0.46725505172727,1.34709937564277,1.2075714664331,1.42371195465387,0.472364418529757,0.51993988096561,1.2075714664331,19790985.9615593,19790985.9615593,17325654.4337491,718643377.081513,524919.856525721,1026481.36944901,937.452606478299,78257.3758296119,227074.357199921,2600877.32775876,64536090.7545078,524919.856525721,11075757.9189237,5.6000522433525e-05,5.6000522433525e-05,2.75665395990081e-06,6.94487156181858e-06,2.37013409120406e-06,9.62685422947368e-07,3.19933675680213e-10,2.79758515001113e-07,7.87981405776321e-06,9.30199645088914e-05,0.000653714214400397,2.37013409120406e-06,2.13369924218336e-05,-11,-7,-12,13,15,3,-2,-7,-15,7,-13,5,-15,75.4032413147258,3.12372047178756,2.0549220631511,52.400512610353,76.6573977779034,6741084.83079898,56.7074025150156,0.0175826687368255,281.6,134.099060606506,4434585,0.00012694298526167,0.000829084531005185,48.61141,2.54694232267039e-07,1.58424146745939e-06,0.000124090651659636,"CLASSAB_NULL_Pin_3",180,1.8,0.8,0.1,1
